Date,Open,High,Low,Close,Volume,Returns,Log_Returns,Vol_7d,Vol_30d,Vol_90d,BB_Upper,BB_Lower,BB_Position,Daily_Range,Body_Size,Upper_Shadow,Lower_Shadow,Volume_SMA20,Volume_Ratio
2024-05-24 00:00:00+00:00,67928.1328125,69220.296875,66622.671875,68526.1015625,29197308153,0.008781729788116976,0.008743394668047938,0.5428195664293659,0.4822020470158616,0.5527863634483321,71678.90356665391,58339.87338647109,0.7636408373347948,0.03824078319906344,0.008802961677903842,0.010219555341174571,0.019218266179985028,28302429175.9,1.0316184512480646
2024-05-25 00:00:00+00:00,68526.921875,69579.3203125,68515.8203125,69265.9453125,15473071741,0.010796524727518797,0.010738658385428567,0.5429031196035901,0.4827902456633429,0.5529106276849183,72185.38102910637,58356.87717401864,0.7888827491968871,0.015519447990673374,0.010784424825735689,0.0045730202295037785,0.0001620029354339068,28161274522.7,0.5494450092636112
2024-05-26 00:00:00+00:00,69264.2890625,69506.2265625,68183.890625,68518.09375,15628433737,-0.010796814497022966,-0.010855523058038129,0.5439931445539123,0.48267338986631125,0.54688765671358,72523.76807603634,58554.10458021365,0.7132590683208548,0.019091164514903232,0.010773160637318856,0.003492961571895871,0.004825042305688504,27507799774.7,0.5681455392653425
2024-05-27 00:00:00+00:00,68512.1796875,70597.8828125,68232.5,69394.5546875,25870990717,0.012791671360530277,0.01271054899375939,0.22466111849209155,0.48287368742920267,0.5420894851946023,72908.44235708081,58875.4041272942,0.7495989384449753,0.034524997209095694,0.012879096885031504,0.017563711014430713,0.004082189309633472,27504812761.45,0.9405986850875814
2024-05-28 00:00:00+00:00,69392.1953125,69514.640625,67227.15625,68296.21875,32722265965,-0.015827408107827234,-0.015953999045957543,0.21832543927384845,0.48555665272851284,0.5199862696035008,72974.76140357125,59519.91281517876,0.6522783126963294,0.03296457713577974,0.015793945667295754,0.0017645401179279775,0.015406091350556017,27836517448.6,1.17551579594759
2024-05-29 00:00:00+00:00,68296.3515625,68852.4609375,67101.4921875,67578.09375,26707072906,-0.01051485738366742,-0.010570529093847765,0.21133760842432694,0.4864243572057824,0.5190082035899012,73051.20331839497,59896.28418160502,0.5839495848295643,0.02563780802255062,0.010516781585949011,0.008142592719482065,0.0069784337171195435,27899204185.85,0.957270061471695
2024-05-30 00:00:00+00:00,67576.0859375,69500.5390625,67118.078125,68364.9921875,29509712534,0.011644282841286824,0.011577009906272178,0.20119414301385147,0.46072888002874857,0.5183282519796643,72903.63791825411,60801.071066120894,0.6249848659208915,0.03525597708786358,0.011674340693979322,0.016803975241333872,0.006777661152550384,27984442077.85,1.0545042295968183
2024-05-31 00:00:00+00:00,68362.515625,68999.5625,66633.421875,67491.4140625,27387283769,-0.012778150001159894,-0.012860492770805693,0.20757565927891553,0.44501415596177607,0.5187065754364972,72526.15185365634,61848.327443218666,0.5284865532874997,0.03461166698398542,0.012742386006951451,0.009318657588531362,0.012550623388502609,28661692617.9,0.9555361622954501
2024-06-01 00:00:00+00:00,67489.609375,67839.765625,67386.1953125,67706.9375,11641495604,0.0031933460054698326,0.0031882581048550507,0.19218106162985854,0.444104561099266,0.5179299291139933,72106.13995228462,62894.193641465376,0.5224459301160012,0.006720594721178144,0.003220171623641139,0.001968127038074148,0.0015322960594628572,28553744427.85,0.40770469293146105
2024-06-02 00:00:00+00:00,67710.2734375,68409.1640625,67315.5234375,67751.6015625,17110588415,0.0006596674454519835,0.0006594499605225849,0.18529014002143968,0.4076545467911016,0.4997237505749839,71808.19085189374,63677.15797623125,0.5010979107542691,0.01615176795895656,0.0006103671260188891,0.009711414038328517,0.005829986794609154,28014814789.65,0.6107692855896182
2024-06-03 00:00:00+00:00,67753.8984375,70230.8203125,67589.8359375,68804.78125,32401285324,0.015544720172089965,0.015425138658129584,0.19473385960645337,0.4075490750282456,0.487416417386981,70959.40618155086,65251.14186532413,0.6225428935681964,0.03897907627317109,0.015510292938632798,0.021047335952416944,0.002421447382121347,28225565479.5,1.1479410517933748
2024-06-04 00:00:00+00:00,68804.5703125,71047.40625,68564.640625,70567.765625,33149696545,0.025622992224831664,0.025300225248925362,0.22064449580271525,0.412876865472741,0.48560291460231725,71238.67367733427,65401.90171329072,0.8850549487855125,0.036084312622310585,0.025626136526859078,0.006971057632095433,0.003487118463356075,27892291953.05,1.188489515339922
2024-06-05 00:00:00+00:00,70568.3515625,71735.4140625,70390.7109375,71082.8203125,32810771409,0.007298724608017615,0.007272217816602819,0.1929770381280114,0.4097682451152567,0.4853453509542817,71397.5927734144,65828.1064453356,0.943482676431493,0.019055328560552275,0.007290360885706002,0.009247683069683437,0.002517284605162836,27954176623.8,1.173734138213362
2024-06-06 00:00:00+00:00,71082.84375,71625.734375,70119.125,70757.1640625,25223152007,-0.004581363662391591,-0.0045918902720176475,0.20202356231547755,0.40737074994509065,0.4843199919974186,71638.06432955299,65958.163795447,0.8449092089265535,0.021195119602963268,0.0045816918727312455,0.007637435369206089,0.008975992361025933,27813770258.65,0.9068584292039902
2024-06-07 00:00:00+00:00,70759.1875,71907.8515625,68507.2578125,69342.5859375,36188381096,-0.01999201273457618,-0.020194557079892095,0.2312064276793077,0.4081758980529916,0.48555877886538223,71627.58961863161,66208.81663136839,0.5783171418137479,0.04805868849186545,0.0200200371506527,0.016233426401341875,0.011805224939870882,28787575443.15,1.2570833263629715
2024-06-08 00:00:00+00:00,69324.1796875,69533.3203125,69210.7421875,69305.7734375,14262185861,-0.0005308786729295578,-0.0005310196389050046,0.23280190753827595,0.40087585187471786,0.48541708968762615,71479.72301165231,66659.42386334769,0.5490011081745979,0.004653183441248347,0.00026550981321339564,0.003016849617878863,0.0013708240101560885,28538230009.3,0.499757197848369
2024-06-09 00:00:00+00:00,69297.4921875,69817.5234375,69160.84375,69647.9921875,13534028500,0.00493781012787653,0.004925659126589219,0.23207639315342457,0.3832065619138427,0.47962046624887056,71136.88078066285,66822.24578183715,0.6549213100139241,0.009476240290531799,0.005057903091956678,0.002446426914574267,0.0019719102840008527,27022398648.45,0.500844824179822
2024-06-10 00:00:00+00:00,69644.3125,70146.0703125,69232.421875,69512.28125,20597699541,-0.0019485261992140401,-0.0019504270460231217,0.21903134267056304,0.3834625424672375,0.4793932094478236,71052.59803600516,66844.10352649484,0.6339981476691088,0.013118780338308315,0.0018957937161056763,0.007204577006916394,0.004018409615286244,25705683326.0,0.801289710130618
2024-06-11 00:00:00+00:00,69508.078125,69549.4140625,66123.6015625,67332.03125,37116136345,-0.03136496113771259,-0.03186737491787959,0.22276128100041548,0.39692420636810066,0.4807616927447105,71080.9387169294,66636.73237682058,0.15645062806926108,0.04928653751351293,0.03130638817385659,0.0005946925683323229,0.017385456771324016,25921362057.4,1.4318744617975863
2024-06-12 00:00:00+00:00,67321.375,69977.890625,66902.453125,68241.1875,34497940694,0.013502581655740586,0.013412234174301008,0.2413497679035498,0.3934898509557284,0.47978392916178764,71073.33337576545,66675.50021798455,0.356013342444642,0.04568292759914663,0.01366300821990044,0.025797202225890367,0.006222717153355825,25551475043.15,1.3501349975193868
2024-06-13 00:00:00+00:00,68243.1015625,68365.78125,66304.5625,66756.3984375,28955204146,-0.021757960505889518,-0.021998155421161833,0.2593087688018462,0.39366210386213263,0.47888180819542714,71177.82355355818,66394.03972769182,0.07574730025401034,0.030204060231820592,0.02178539795173894,0.0017976862817063583,0.006620975998375293,25539369842.8,1.1337477911250415
2024-06-14 00:00:00+00:00,66747.5703125,67294.6484375,65056.89453125,66011.09375,27403884779,-0.011164543099157487,-0.011227334405387725,0.2475406632503643,0.3277377865024728,0.4688050963896258,71303.13631823992,65943.24180676007,0.012659193776035657,0.03352562341630179,0.011033758368311393,0.00819622530735845,0.014295639740631945,26135910494.7,1.0485146398307847
2024-06-15 00:00:00+00:00,66006.7421875,66402.1875,65871.7734375,66191.0,14121265576,0.0027253941690672523,0.0027216870164859935,0.25179606824594586,0.32439559583910804,0.46216502627485506,71399.61258758839,65614.05616241162,0.09972140883074168,0.0080357558170845,0.0027914998740067153,0.003199483764856881,0.002044772178220904,26060552086.65,0.5418636385387199
2024-06-16 00:00:00+00:00,66189.359375,66894.84375,66018.25,66639.046875,13281140541,0.006768999939568809,0.00674619312119944,0.25548365130702266,0.3146203338554258,0.4618223313633189,71345.0941113613,65393.023857388725,0.20934279409414666,0.013243726155946043,0.006793954560766588,0.0038646223111295976,0.002585149284049858,25431059577.85,0.5222409432191979
2024-06-17 00:00:00+00:00,66636.515625,67188.3203125,65094.96484375,66490.296875,30006354476,-0.0022321747830370553,-0.0022346697987336212,0.2552920735497824,0.3146507697356809,0.43960718433017376,71371.4062086321,65186.1195726179,0.21085155452432053,0.031414539747703085,0.0021942736445412694,0.008280815440670785,0.02093945066249103,25295264003.4,1.1862439732578702
2024-06-18 00:00:00+00:00,66490.9765625,66556.703125,64066.95703125,65140.74609375,39481285950,-0.02029695827328193,-0.020505771883152002,0.21495159193198163,0.31889729703661585,0.41007724045820604,71543.87620895065,64769.91480667436,0.05474363744544356,0.03744487180767597,0.020306973044392183,0.0009885034917214448,0.016149395271562342,25933974655.6,1.5223769774709288
2024-06-19 00:00:00+00:00,65146.66015625,65695.3515625,64693.30078125,64960.296875,21103423504,-0.0027701435671353414,-0.002773987515326679,0.1759054727340997,0.21554545094059663,0.4056774887737515,71659.76706745998,64313.554416915016,0.08803753564593676,0.015381460520718128,0.0028606728388380904,0.008422402697759172,0.004098384984120865,25513660204.1,0.8271421401390585
2024-06-20 00:00:00+00:00,64960.296875,66438.9609375,64547.84765625,64828.65625,25641109124,-0.00202647819256907,-0.002028534277712279,0.14294619945086315,0.21062642944140794,0.4032366754951909,71786.08146704905,63920.96423607596,0.11540730891454716,0.02911183249191393,0.002026478192569067,0.022762581663463188,0.004322772635881677,25426351471.85,1.0084462630192053
2024-06-21 00:00:00+00:00,64837.98828125,65007.546875,63378.89453125,64096.19921875,26188171739,-0.011298352821403679,-0.011362664075990998,0.14322426806748473,0.20926565857790366,0.40366069518902997,71950.29335602597,63395.67851897402,0.08188804675832623,0.02511879820646714,0.011440655118451791,0.002615111884941584,0.011063031203073767,26153685278.6,1.001318608067377
2024-06-22 00:00:00+00:00,64113.86328125,64475.46875,63929.7578125,64252.578125,9858198793,0.0024397531859308152,0.002436781820078235,0.1426565381341878,0.20487899146207164,0.3950108862110892,72039.85923119527,62956.210300054714,0.14271443499991282,0.008511590310914743,0.0021635701960665806,0.0034764809604786993,0.002871539154369463,25791065797.5,0.38223309073003037
2024-06-23 00:00:00+00:00,64248.96484375,64491.703125,63180.796875,63180.796875,11170471802,-0.01668075089399379,-0.016821441362000096,0.13614745670889894,0.2067631543742916,0.3898766865571015,72101.4688440753,62332.20224967469,0.08686369822394827,0.020403538845926203,0.016625450251964786,0.003778088593961418,0.0,24729525121.4,0.4517058757563239
2024-06-24 00:00:00+00:00,63173.3515625,63292.52734375,58601.69921875,60277.4140625,43152133651,-0.04595356431233677,-0.047042933993412646,0.2604114703341373,0.23784494426967256,0.3971090957156731,72226.72454348038,61177.911394019604,-0.08150172505755081,0.07425327308080482,0.04584112491063466,0.0018864881837414387,0.026525659986428713,25229646976.7,1.7103740567932526
2024-06-25 00:00:00+00:00,60266.28125,62258.26171875,60239.75,61804.640625,29201215431,0.025336630415439876,0.025020978589857558,0.3433216241656048,0.25217318566531693,0.3994586229368143,71772.22435569069,60704.5936130593,0.09939317976190037,0.033493218378228704,0.025526037828989157,0.0075269468157204405,0.0004402337335191061,25049169177.8,1.165755846979539
2024-06-26 00:00:00+00:00,61789.67578125,62434.13671875,60695.1875,60811.27734375,22506003064,-0.016072632592061153,-0.016203198264060435,0.34525633839019926,0.250026565565105,0.3988629061238145,71352.16318419695,60130.06611267806,0.060702667846352705,0.028143038408330375,0.015834335188353484,0.01042991291589785,0.0018787903040790404,24913311730.65,0.9033725948329715
2024-06-27 00:00:00+00:00,60811.2265625,62293.86328125,60585.33203125,61604.80078125,21231745045,0.013048951973404943,0.01296454786345771,0.3693799381761372,0.25242376354739526,0.3991713123799611,70986.70998665245,59721.74079459754,0.16716068677582926,0.02809565513769109,0.013049797933846764,0.011331172530976688,0.003714684672867636,24165479928.1,0.8785981121902485
2024-06-28 00:00:00+00:00,61612.8046875,62126.09765625,59985.40234375,60320.13671875,24952866877,-0.020853310881755127,-0.021073812008611803,0.37836164297071206,0.2567303440985907,0.4005211244734598,70642.78518756255,59167.10192181246,0.1004763524956156,0.03474432503693999,0.020980508439867474,0.00833094632444377,0.005432870272628749,24700013978.9,1.01023695364367
2024-06-29 00:00:00+00:00,60319.875,61097.62109375,60300.96484375,60887.37890625,12652903396,0.009403861104374522,0.009359920064692571,0.3888947735989189,0.25565018604075407,0.3986086487160735,70014.60704389837,58919.21873735162,0.17738542487396144,0.013207193317293845,0.009408240753980342,0.003485454628345964,0.0003134979349675377,24655957723.7,0.513178337576304
2024-06-30 00:00:00+00:00,60888.4453125,62892.828125,60632.94921875,62678.29296875,17333226409,0.029413551620566913,0.028989272731724976,0.4379238676591844,0.2714287172272517,0.40024997322300804,69184.82806638807,59065.59888673694,0.35701277418223387,0.037115069938993196,0.029395522369866717,0.003523413270759885,0.004196134298366595,24492734067.1,0.7076885071921372
2024-07-01 00:00:00+00:00,62673.60546875,63777.2265625,62495.51171875,62851.98046875,25468379421,0.002771094932125795,0.0027672625269042988,0.3041079523053632,0.27135692389622706,0.38711042771415205,68755.56272030933,59046.859154690675,0.39192887993144276,0.020450632035029198,0.0028460944390528236,0.014762930691953594,0.0028416069040227824,23910346220.9,1.0651614654888655
2024-07-02 00:00:00+00:00,62844.41015625,63203.359375,61752.74609375,62029.015625,20151616992,-0.013093697885290578,-0.01318017605629068,0.28932950459416495,0.2729609609347264,0.38745108553884067,68055.02634981995,59126.178337680045,0.32510770520151966,0.023082614311174875,0.012974813976655765,0.005711712749909576,0.004396087584609535,23193030035.8,0.8688652134238013
2024-07-03 00:00:00+00:00,62034.33203125,62187.703125,59419.38671875,60173.921875,29756701685,-0.02990687070088416,-0.030363202506616574,0.33173135515815816,0.2781639278348439,0.38496188829231237,67713.7429598664,58809.2140713836,0.153259967001907,0.04462555355404571,0.029990008682817964,0.0024723582688492367,0.01216318660237851,23233104912.75,1.2807888483587893
2024-07-04 00:00:00+00:00,60147.13671875,60399.67578125,56777.8046875,56977.703125,41149609230,-0.05311634426354228,-0.05457904895434864,0.43336578617404825,0.2974808967195823,0.394424634276697,67877.82989262005,57741.78807612995,-0.07538297147579644,0.06021684973444354,0.052694671212203774,0.004198688022023077,0.0033234905002166885,23920391135.3,1.7202732596322121
2024-07-05 00:00:00+00:00,57022.80859375,57497.15234375,53717.375,56662.375,55417544033,-0.005534237213954074,-0.005549607840752044,0.42810912153911007,0.29445565487875663,0.39339374464234167,67835.94608855512,56830.80938019487,-0.015305069319758337,0.06628535908636889,0.006320867081764637,0.008318491524670193,0.05164600047993405,25985205058.15,2.1326575606767757
2024-07-06 00:00:00+00:00,56659.07421875,58472.546875,56038.9609375,58303.5390625,20610320577,0.02896391234041995,0.028552385625087485,0.47602495993120614,0.3126931182171751,0.3965141529148247,67307.59885913442,56525.60582836557,0.1648983846549236,0.04295138900618785,0.029023856574165532,0.002982890469538784,0.01094464196248353,26351664059.95,0.7821259610061645
2024-07-07 00:00:00+00:00,58239.4296875,58371.12109375,55793.32421875,55849.109375,20553359505,-0.042097439142912196,-0.043009217189319104,0.4463808193299207,0.3273588318503733,0.3979309428085498,66971.79447227593,55797.29146522408,0.004637155651863869,0.044262055601023094,0.04104298969488428,0.002261207002826559,0.0009578589033122561,25879014311.4,0.7942095188666444
2024-07-08 00:00:00+00:00,55849.57421875,58131.3359375,54321.01953125,56705.09765625,39766159899,0.015326802715911692,0.015210533790654032,0.4740576115963247,0.3332466835711869,0.3952258168836075,66629.14694322867,55296.374150521326,0.12430528093135249,0.06822462766369289,0.01531835201015339,0.025537137949588496,0.027369137703950993,25893258008.85,1.5357727438319433
2024-07-09 00:00:00+00:00,56704.59765625,58239.1953125,56316.875,58009.2265625,27849512607,0.02299844211812685,0.022737964112148894,0.524409036310983,0.34259020534146833,0.3955748389764633,66098.9607906153,55131.4532718847,0.26239081994706326,0.0339006075689547,0.02300746253696773,0.004055557388734117,0.006837587643252858,26230562464.0,1.0617199934321622
2024-07-10 00:00:00+00:00,58033.8828125,59359.43359375,57178.4140625,57742.49609375,26175260526,-0.004598069730556098,-0.0046086733698468725,0.5037146512034095,0.34241409580459103,0.3954889756596348,65509.02687343011,55012.77117344489,0.260066541662943,0.037581830226603885,0.005020975758100366,0.022840980424016843,0.009719874044486673,26257270034.1,0.9968766932741487
2024-07-11 00:00:00+00:00,57729.890625,59299.43359375,57120.37890625,57344.9140625,28707803842,-0.006885432015347748,-0.006909245978268808,0.3814606131010324,0.3338610601148263,0.39003828855942907,64998.41249503903,54848.25703621096,0.24597229435708567,0.037745692290578454,0.006668582918348462,0.027187700370773046,0.003889409001456947,26383251639.25,1.0881071156252702
2024-07-12 00:00:00+00:00,57341.1953125,58532.5546875,56590.17578125,57899.46484375,25604805221,0.009670444019596935,0.009623984558104185,0.3811496819576539,0.3321840077562512,0.38162519013950813,64322.47027857504,54888.887924549956,0.3191340051126498,0.03387405678699855,0.009735924202617745,0.011040750725543223,0.013097381858837581,27170581960.65,0.9423723517620032
2024-07-13 00:00:00+00:00,57908.73828125,59787.078125,57796.44140625,59231.953125,17080061806,0.023013827240820017,0.022753003242582143,0.36570821196812126,0.3381397415857306,0.3801958156816149,63815.33886072575,55001.13496739925,0.4800000327657531,0.03437541168798939,0.022850003005132603,0.00958620437046789,0.001939204312388897,27466061460.85,0.6218606126089772
2024-07-14 00:00:00+00:00,59225.25,61329.52734375,59225.25,60787.79296875,22223416061,0.026266900915231206,0.025927850263005585,0.2143553621930979,0.3482653498329137,0.3783975017814717,63867.876732560835,54999.634986189165,0.6526838293429459,0.03553007110565173,0.026383053997239354,0.009147017108412375,0.0,26419625581.35,0.841170742279097
2024-07-15 00:00:00+00:00,60815.45703125,64870.15234375,60704.9296875,64870.15234375,38094526099,0.06715755212726138,0.06499862039498035,0.39500457919852866,0.40252043916817437,0.39471477352687107,64546.981077254735,54627.08181337027,1.0325780794641575,0.0684895396594603,0.06667211775480855,0.0,0.001817421904651733,26864291114.75,1.4180357834971484
2024-07-16 00:00:00+00:00,64784.41796875,65354.33984375,62487.96875,65097.1484375,41617346768,0.003499237870556282,0.0034931297826731934,0.4052767114402884,0.40212849874981016,0.38882861773650956,65322.56443684861,54280.085563151384,0.9795864676829454,0.044244761064808034,0.004827248257456777,0.0039699578126033514,0.03544755499474791,27819858299.95,1.4959582582803737
2024-07-17 00:00:00+00:00,65091.83203125,66066.734375,63896.0859375,64118.79296875,32525071311,-0.01502916014346345,-0.01514324245482322,0.43241319737788414,0.40432018147903004,0.38503906434153673,65728.50174064343,54125.54747810657,0.8612673345536839,0.03334747801318438,0.014948712183010193,0.014977337606382906,0.0034214282237912796,28384524613.25,1.1458733853804681
2024-07-18 00:00:00+00:00,64104.73828125,65104.66015625,63246.1640625,63974.06640625,27239305337,-0.0022571629283560934,-0.0022597141603525025,0.42319527042860855,0.40015761712628967,0.3849773499446145,66186.90621714479,54032.53597035522,0.8179387524023071,0.028991555750467694,0.002038412112794168,0.01559825220115542,0.011354891436518105,28498846536.25,0.9558037832286339
2024-07-19 00:00:00+00:00,63972.32421875,67442.640625,63329.34375,66710.15625,37003855410,0.042768734230136385,0.041879420109635544,0.4481144780229249,0.4190314672840592,0.3903894809869353,67155.09615434859,53646.623767526406,0.9670621598351388,0.06429806834803746,0.04279713242695587,0.011450019738149707,0.010050916182931888,29716394136.95,1.2452336996024902
2024-07-20 00:00:00+00:00,66709.921875,67610.734375,66299.6171875,67163.6484375,19029581250,0.0067979482134701286,0.006774946348331885,0.45521685682505275,0.41921737254913644,0.3905173432771682,67969.81851045946,53280.436958290535,0.9451188554061062,0.019654005740806453,0.006801485442453159,0.0067019406549110126,0.006150579643442282,29801211879.0,0.6385505840253953
2024-07-21 00:00:00+00:00,67164.9140625,68372.90625,65842.296875,68154.5234375,26652190004,0.014753144342986024,0.014645375370143716,0.45215273164494857,0.4190966736481481,0.3882217980965049,68923.91264302816,52856.59712259684,0.9521146389046882,0.03767754951112054,0.014734022797663726,0.0032514418509757177,0.019692084862481096,29860402408.15,0.8925596393411509
2024-07-22 00:00:00+00:00,68152.9765625,68480.0625,66611.296875,67585.25,42649109453,-0.00835268752223095,-0.008387766690112852,0.3006287856830965,0.4202501281710535,0.3883319379785082,69734.16830486794,52601.964898257065,0.8745684805470656,0.02742016151394708,0.008330180002913941,0.004799290566568935,0.014290690944464206,30985277031.2,1.3764314390365249
2024-07-23 00:00:00+00:00,67584.8046875,67779.015625,65484.4609375,65927.671875,35605668666,-0.02452573786440093,-0.024831503546284737,0.3529867298922351,0.4238838673932388,0.38674044131796176,70264.31696932124,52647.191233803765,0.7538392380558293,0.0339507482208406,0.024519310519018064,0.002873588795558358,0.006557848906264178,31277725380.25,1.1383714203361743
2024-07-24 00:00:00+00:00,65927.859375,67113.984375,65146.99609375,65372.1328125,27470942309,-0.008426492953570563,-0.008462196557576013,0.34163136617387085,0.4004822978732057,0.38700624899582464,70585.03431785412,53165.916854020885,0.7007367614244806,0.02983546409510585,0.008429313006190715,0.017991256067534045,0.003414895021381088,30593792034.2,0.8979253790537293
2024-07-25 00:00:00+00:00,65375.875,66112.421875,63473.47265625,65777.2265625,38315761670,0.00619673448871394,0.006177613679945953,0.3399649580047655,0.39501667301054605,0.3866133307117802,70843.88587890814,53818.550449216855,0.7024047286861582,0.04036579577328793,0.006139138673096153,0.005127201930375693,0.02909945516981608,29738702916.05,1.2884140165145184
2024-07-26 00:00:00+00:00,65771.8125,68207.6015625,65743.765625,67912.0625,30488630457,0.032455548053117234,0.03193999219319689,0.2932055558422002,0.4003249946528183,0.3901190153745455,71450.828247632,54172.46042424299,0.7951909703622745,0.03746036248430891,0.03254053550675679,0.004493400003230868,0.00042642697432125653,30232618410.05,1.0084680739020904
2024-07-27 00:00:00+00:00,67911.8125,69398.5078125,66705.21875,67813.3359375,34691905492,-0.0014537411892032726,-0.001454798896138238,0.2925408332547547,0.39968071023777996,0.3900159469625309,71667.56668331829,55152.14464480671,0.7666283830452059,0.03965862437407336,0.00145006529607791,0.021891556973243794,0.01631700210475166,30939545709.4,1.1212803774769053
2024-07-28 00:00:00+00:00,67808.65625,68301.8515625,67085.828125,68255.8671875,18043166945,0.006525726007755361,0.006504525639670648,0.2808419386323884,0.3929989946435565,0.3897263362507077,71878.23550023558,56096.55278101443,0.7704700837557868,0.017933159344976697,0.006595189496916185,0.0006781490379408603,0.010659820810119652,29853396061.7,0.6043924419087525
2024-07-29 00:00:00+00:00,68259.0546875,69987.5390625,66532.59375,66819.9140625,40780682628,-0.021037797689324123,-0.021262245664086656,0.3064857316055609,0.39949666296225234,0.38184918292828024,71885.3700590783,56970.4869721717,0.6603757490378765,0.050615194252502445,0.021083512386577834,0.025322418877806847,0.004209262988117762,30499954562.75,1.337073553473617
2024-07-30 00:00:00+00:00,66819.0546875,66987.671875,65323.19140625,66201.015625,31380492109,-0.009262185475442442,-0.009305346230673276,0.26973237530755945,0.39329776738238825,0.37605746649617905,71641.48762092962,58060.22136344538,0.5994134940892176,0.024910266637779573,0.009249443371961054,0.0025234895687852887,0.01313733369703323,30760216141.9,1.0201648767433429
2024-07-31 00:00:00+00:00,66201.2734375,66810.2109375,64532.046875,64619.25,31292785994,-0.023893373992326827,-0.024183450577486682,0.3053573108833803,0.4004417418697016,0.3777966286982446,71020.2675411341,59408.8750369909,0.4487295525622719,0.034412692448443506,0.023897175316326406,0.009198274721631936,0.0013172424104851647,30889465249.5,1.0130569027738843
2024-08-01 00:00:00+00:00,64625.83984375,65593.2421875,62248.94140625,65357.5,40975554494,0.011424614182306447,0.011359846111043197,0.31241800984307583,0.3991232767653082,0.3631769479914545,70262.88576728526,60912.06032646476,0.47540612341333255,0.05174866259898097,0.011321480046046307,0.0036478007569413235,0.03677938179599334,31658002713.15,1.2943190025370648
2024-08-02 00:00:00+00:00,65353.5,65523.22265625,61184.89453125,61415.06640625,43060875727,-0.06032105869640059,-0.06221701386487153,0.385624319785133,0.42890588834561855,0.376289832315951,69816.17375535735,61577.083666517654,-0.019664460337327213,0.06638249099130115,0.06026354508557308,0.0025969941357387133,0.0035219517699893654,32957043409.2,1.3065758111960826
2024-08-03 00:00:00+00:00,61414.80859375,62148.37109375,59836.52734375,60680.09375,31753030589,-0.011967302150066583,-0.012039486792085179,0.37630178702652006,0.39932207258791763,0.3767845323169197,69837.99818757147,61544.489312428515,-0.10422555464060025,0.037643099489123366,0.011963154499267945,0.011944391211123182,0.01373555377873224,33433524135.6,0.9497362724975017
2024-08-04 00:00:00+00:00,60676.09375,61062.98828125,57210.8046875,58116.9765625,31758917219,-0.04223983565450573,-0.04315788272420938,0.370096492295351,0.41933353874304063,0.382647055194006,70706.28289178583,60000.88703008917,-0.17597765574738855,0.06348766632245505,0.04217669644397634,0.006376391546299897,0.014934578332178807,33116743691.6,0.9589987927181256
2024-08-05 00:00:00+00:00,58110.296875,58268.828125,49121.23828125,53991.45703125,108991085584,-0.07098647891315102,-0.07363198582120066,0.46986543351642585,0.4598900953408589,0.39985750914331947,72181.91531228986,57414.68546896014,-0.23181249794499498,0.15741770969484487,0.07087969026573658,0.002728109449191314,0.08380990997991697,36485430632.4,2.9872495320697436
2024-08-06 00:00:00+00:00,53991.34765625,57059.91796875,53973.2734375,56034.31640625,49300484106,0.03783671505322772,0.03713846509911699,0.6173499756390138,0.4579022092388478,0.4040917788997349,72754.85153422071,56033.30159077929,6.068907931056405e-05,0.05716924405928757,0.03783881748992623,0.018995665176386407,0.0003347613929749305,37324201272.15,1.3208717782471684
2024-08-07 00:00:00+00:00,56040.6328125,57726.8828125,54620.5078125,55027.4609375,41637562185,-0.017968550940289485,-0.018131945621423673,0.6179639423909791,0.4587109864955742,0.40165683551715603,73300.52000959947,54592.97256852555,0.023225298256921635,0.05543076236118297,0.01807923687068019,0.030089774425671328,0.007261751064831447,38044114114.55,1.0944547705758163
2024-08-08 00:00:00+00:00,55030.02734375,62673.765625,54766.7265625,61710.13671875,45298472567,0.12144256099404904,0.11461585743295792,1.061512298633818,0.5763570331634824,0.44692893713960924,73006.70739465975,54386.78323034026,0.3933073746048411,0.14368590102832351,0.12139026087107131,0.017510965426758843,0.004784674730493373,38458844972.4,1.1778427719165372
2024-08-09 00:00:00+00:00,61728.20703125,61751.86328125,59587.859375,60880.11328125,33425553115,-0.013450358103773374,-0.013541633552667406,0.996627046894279,0.5778982912780257,0.4475422403631055,72623.75758027786,54141.37952909715,0.3646031767931704,0.03505697006806742,0.013739160600771237,0.0003832324173618713,0.02093457704993431,39178643565.65,0.8531574876754018
2024-08-10 00:00:00+00:00,60881.23046875,61464.51171875,60287.56640625,60945.8125,15745822278,0.001079157301276501,0.0010785754296191252,0.992905099740643,0.5772479088523084,0.4472002670300882,72039.26209205775,54005.00392356727,0.3848679835669503,0.019331825316903205,0.0010607872205071413,0.008519854391186221,0.009751183705209842,38633325179.35,0.40757098191528024
2024-08-11 00:00:00+00:00,60944.890625,61778.66015625,58348.82421875,58719.484375,22759754812,-0.036529632368097475,-0.03721354652343721,0.9826988474307872,0.587803892458625,0.4496325538572065,71522.84111280604,53634.84834031896,0.28424855149212425,0.05627766170923373,0.03651505855828255,0.013680712569988306,0.006081890580962873,37638857447.3,0.6046877178423133
